Timestamp,Occupancy,Energy_Consumption_kWh,Temperature_C,Humidity_%,Wind_Speed_kmh,HVAC_Usage
2023-01-04 14:00:00,5,101.09677597150193,22.616486435255233,59.15402117702074,10.31591834403878,1
2023-01-04 15:00:00,125,145.27553651172713,22.623645627770735,53.287511096596845,11.209574921607492,0
2023-01-04 16:00:00,71,169.90544797863373,22.630804499408953,44.70239796232961,2.1794911826036003,1
2023-01-04 17:00:00,86,161.1311051794653,22.637963046486522,55.13267433113356,11.124083683457373,1
2023-01-04 18:00:00,30,62.80092022587786,22.645121265320235,50.9707754934804,4.792843650677288,0
2023-01-04 19:00:00,159,109.72723213972996,22.652279152227052,59.68644990532889,5.93765083853833,0
2023-01-04 20:00:00,27,130.1956063484126,22.65943670352411,42.979469061226474,13.589656929113325,1
2023-01-04 21:00:00,13,158.6628807374035,22.666593915528715,46.723378534022316,20.07056861679872,1
2023-01-04 22:00:00,18,100.9468294048448,22.673750784558347,46.078918468678424,10.2567937940134,1
2023-01-04 23:00:00,5,81.15995206033155,22.680907306930663,35.364850518678814,5.914522706798839,0
2023-01-05 00:00:00,11,141.54274636142247,22.688063478963503,52.96120277064576,10.943352237549993,0
2023-01-05 01:00:00,12,56.484976999601464,22.69521929697488,52.610552721798896,14.695145787495727,0
2023-01-05 02:00:00,18,99.31629353570526,22.702374757282996,50.05113456642461,13.104987829363676,0
2023-01-05 03:00:00,45,99.72987759565659,22.709529856206228,47.65412866624853,23.71556436231873,0
2023-01-05 04:00:00,6,64.73633472326519,22.71668459006315,35.84629257949586,6.423312154526666,0
2023-01-05 05:00:00,14,91.38663483543914,22.723838955172514,45.79354677234641,11.26115739959649,0
2023-01-05 06:00:00,26,134.9439736886816,22.73099294785327,46.572854834732304,17.744589767091014,1
2023-01-05 07:00:00,77,121.27531193059005,22.738146564424554,41.97722730778381,17.43079618509266,1
2023-01-05 08:00:00,144,116.62844824941877,22.745299801205693,48.387142883339905,0.2496103673780965,1
2023-01-05 09:00:00,178,178.0499428468681,22.75245265451622,54.040508568145384,9.983211899800095,1
2023-01-05 10:00:00,181,212.77877359606714,22.759605120675857,68.8618590121053,17.4226038292435,1
2023-01-05 11:00:00,30,157.66450949493466,22.766757196004523,51.74577812831839,24.453214951995687,1
2023-01-05 12:00:00,47,139.6974760975371,22.773908876822347,52.57550390722764,13.518979418754093,0
2023-01-05 13:00:00,182,184.81330765809702,22.781060159449655,49.25554084233833,8.16068353151758,1
2023-01-05 14:00:00,12,131.2268484994388,22.78821104020698,30.812287847009586,4.95398423781305,0
2023-01-05 15:00:00,89,153.31935131630976,22.79536151541506,49.73486124550783,21.093716787654245,0
2023-01-05 16:00:00,88,135.89434357954474,22.80251158139484,50.60230209941027,13.643707932328795,0
2023-01-05 17:00:00,134,171.74909582694755,22.80966123446748,74.63242112485287,5.759665365572912,1
2023-01-05 18:00:00,38,144.59774181781626,22.81681047095435,48.076390352188774,8.984218168331093,1
2023-01-05 19:00:00,180,202.59484079188974,22.823959287177036,53.015473423336125,11.55093258414352,1
2023-01-05 20:00:00,46,168.84355592383233,22.83110767945734,49.65288230294757,12.719033269440589,1
2023-01-05 21:00:00,35,173.79050381732148,22.83825564411728,38.31321962380468,5.50190671227105,1
2023-01-05 22:00:00,29,92.05058224424278,22.845403177479092,61.42822814515021,6.929047909372537,1
2023-01-05 23:00:00,0,140.58698204055463,22.85255027586524,57.519330326867745,1.7353271881352015,0
2023-01-06 00:00:00,26,98.82306242030126,22.859696935598407,57.910319470430466,15.198811448023909,0
2023-01-06 01:00:00,44,73.55711374622408,22.866843153001508,40.906125452052606,8.29190766614842,0
2023-01-06 02:00:00,12,131.8863502460527,22.87398892439768,64.02794310936099,12.33160824591646,0
2023-01-06 03:00:00,18,86.64297460589246,22.881134246110285,35.98148937207719,17.111292542881635,0
2023-01-06 04:00:00,26,69.69739343733274,22.88827911446293,55.868570938002705,11.099350711869729,0
2023-01-06 05:00:00,24,76.93923478013915,22.89542352577944,71.90455625809979,9.43514762025466,0
2023-01-06 06:00:00,48,102.81652006389976,22.902567476383886,40.09463674869312,10.969607384419671,1
2023-01-06 07:00:00,73,86.74655919943923,22.909710962600574,44.33702270397228,10.315968019251134,1
2023-01-06 08:00:00,120,139.67430321265294,22.91685398075405,50.99651365087641,16.230824989389724,1
2023-01-06 09:00:00,100,141.014409066715,22.923996527169088,44.96524345883801,11.55419198769395,0
2023-01-06 10:00:00,99,139.03018761694184,22.931138598170723,34.493365689338674,7.277994902105437,1
2023-01-06 11:00:00,43,153.28829650077958,22.938280190084225,50.68562974806027,15.239245284448751,1
2023-01-06 12:00:00,66,142.2990478512592,22.945421299235107,39.37696286273895,16.15242178179176,0
2023-01-06 13:00:00,29,89.15161192310143,22.952561921949147,54.73592430635182,3.3083468658976827,0
2023-01-06 14:00:00,178,166.77979467474927,22.959702054552352,40.80575765766197,17.663919423840525,1
2023-01-06 15:00:00,94,113.79454045933018,22.966841693370995,65.4993440501754,11.823558866042427,1
2023-01-06 16:00:00,107,127.20288498172872,22.973980834731595,42.16746707663763,11.416349750732993,0
2023-01-06 17:00:00,158,144.70972706829508,22.981119474960938,46.77938483794324,15.033123157982574,1
2023-01-06 18:00:00,100,204.60247521229206,22.988257610386054,58.135172173696695,7.165118044978606,1
2023-01-06 19:00:00,189,107.97293973775726,22.995395237334243,37.69135683566045,14.77082257095462,1
2023-01-06 20:00:00,44,118.43781686120595,23.00253235213306,52.27459934604129,8.116122651310723,1
2023-01-06 21:00:00,20,95.7808802956467,23.00966895111033,63.07142754282428,2.6252466014483087,1
2023-01-06 22:00:00,40,143.4471691797422,23.016805030594142,33.92516765438772,5.011218604465329,1
2023-01-06 23:00:00,13,93.82358778535985,23.023940586912843,51.84633858532304,12.835109164516133,0
2023-01-07 00:00:00,28,83.4751798516693,23.031075616395064,52.598827942484235,5.272658300026709,0
2023-01-07 01:00:00,43,77.08612565569722,23.038210115369694,57.8182287177731,18.050380615948246,0
2023-01-07 02:00:00,30,70.68297493767888,23.045344080165904,37.63049289121918,15.946417267198214,0
2023-01-07 03:00:00,18,129.558011911609,23.052477507113135,36.795433869157236,16.667195830164825,0
2023-01-07 04:00:00,16,73.61889380018296,23.059610392541106,55.21941565616898,10.62389289838706,0
2023-01-07 05:00:00,33,129.48210835851322,23.06674273277982,52.96984673233186,11.289308086474797,0
2023-01-07 06:00:00,1,97.58286761334568,23.073874524159542,52.504928503458764,4.0314407287786125,0
2023-01-07 07:00:00,33,70.92902732312173,23.081005763010847,53.46448209496975,14.978917550787452,1
2023-01-07 08:00:00,8,80.31184952307754,23.08813644566457,43.19975278421509,11.899167275185427,1
2023-01-07 09:00:00,38,144.1404536928094,23.09526656845185,52.322536971610035,12.836528126461301,0
2023-01-07 10:00:00,27,151.86720323079277,23.1023961277041,52.93072473298681,18.44155905726441,1
2023-01-07 11:00:00,19,70.49652057467725,23.109525119753034,42.85648581973632,6.97018508026245,0
2023-01-07 12:00:00,12,169.84667063385606,23.116653540930646,68.65774511144757,9.369292250613409,1
2023-01-07 13:00:00,12,132.93387264986174,23.123781387569238,54.73832920911788,11.633354607710839,0
2023-01-07 14:00:00,32,119.16046697048627,23.130908656001395,38.08696502797351,5.322822972706466,1
2023-01-07 15:00:00,32,109.24249715611276,23.13803534256001,56.5655360863383,9.062005893615801,0
2023-01-07 16:00:00,19,128.92991904735376,23.145161443578264,40.253183297726785,12.464749052334847,1
2023-01-07 17:00:00,47,59.29761300096722,23.15228695538965,57.87084603742452,8.372893643135844,0
2023-01-07 18:00:00,12,123.81737554792727,23.159411874327958,61.58595579007404,16.54494704864556,1
2023-01-07 19:00:00,34,142.38073445601088,23.166536196727282,41.7931768164829,2.44537719091503,1
2023-01-07 20:00:00,20,140.8511410373846,23.173659918922034,59.63376129244322,15.613856201166708,1
2023-01-07 21:00:00,5,133.0364352858116,23.18078303724692,54.12780926936498,13.305927374080024,1
2023-01-07 22:00:00,50,93.71695262380302,23.18790554803696,58.2206015999449,7.155857062217046,0
2023-01-07 23:00:00,11,96.71896788066792,23.195027447627496,68.96792982653947,5.37795715885001,0
2023-01-08 00:00:00,15,83.20670597246401,23.202148732354175,47.54611883997129,0.0,0
2023-01-08 01:00:00,13,111.9429823186443,23.209269398552962,42.4626383564251,6.02412493793083,0
2023-01-08 02:00:00,22,55.695882333428166,23.216389442560146,41.10485570374477,15.235883275014984,0
2023-01-08 03:00:00,9,130.26780650939565,23.223508860712332,41.841897150345616,9.719571368606628,0
2023-01-08 04:00:00,43,73.69441455271826,23.230627649346445,49.228982905858956,15.814904401959208,0
2023-01-08 05:00:00,3,112.8359621297995,23.237745804799733,53.41151974816644,6.9006446468772396,0
2023-01-08 06:00:00,42,144.24213818703268,23.244863323409774,52.766907993300194,13.535530800532815,1
2023-01-08 07:00:00,18,153.2199804146878,23.251980201514478,58.27183249036024,6.412506989577892,1
2023-01-08 08:00:00,17,132.15956586595533,23.25909643545207,50.13001891877907,5.172124968950805,0
2023-01-08 09:00:00,44,123.51318659679832,23.26621202156112,64.53534077157317,9.464363914146618,1
2023-01-08 10:00:00,37,118.5448578265817,23.273326956180526,47.35343166762044,6.675167443400017,0
2023-01-08 11:00:00,23,113.3604625732504,23.280441235649526,77.20169166589619,2.285889254813938,1
2023-01-08 12:00:00,45,65.94490312392493,23.287554856307683,56.25667347765006,9.088426496415034,0
2023-01-08 13:00:00,15,173.68944635659983,23.29466781449491,41.42842443583717,10.532177082156444,1
2023-01-08 14:00:00,1,103.55907830578195,23.30178010655146,39.29107501938888,16.341793057480338,1
2023-01-08 15:00:00,37,97.20403857738135,23.308891728817922,54.824724152431855,14.6840283856653,1
2023-01-08 16:00:00,13,74.8484627842019,23.316002677635236,47.76537214674149,16.099715996164157,1
2023-01-08 17:00:00,5,109.17532160727215,23.32311294934469,57.14000494092092,13.601787491967542,1
2023-01-08 18:00:00,8,188.19193528628983,23.330222540287913,54.73237624573545,11.663063794749874,1
2023-01-08 19:00:00,1,105.83625021235335,23.33733144680689,49.271710873431275,3.8552754676405376,1
2023-01-08 20:00:00,37,109.72170469141187,23.344439665243954,41.532062819315954,10.749360989676372,0
2023-01-08 21:00:00,38,140.17381874911507,23.351547191941794,34.851527753141355,12.983968886654072,1
2023-01-08 22:00:00,26,132.58435586329466,23.35865402324346,45.53485047932979,17.28718974685218,1
2023-01-08 23:00:00,46,111.99863166108378,23.365760155492353,58.56398794323472,13.431442708659068,0
2023-01-09 00:00:00,38,111.43627335486474,23.372865585032233,52.14093744130204,16.20191717302711,0
2023-01-09 01:00:00,50,91.00733904865847,23.379970308207227,37.542612212880115,4.840010543173805,0
2023-01-09 02:00:00,42,139.97140549235672,23.387074321361823,51.73180925851182,8.367911869259524,0
2023-01-09 03:00:00,33,56.6743447062901,23.39417762084087,53.85317379728837,12.146753568306353,0
2023-01-09 04:00:00,14,58.8657387608124,23.401280202989593,41.16142563798867,15.804763453712807,0
2023-01-09 05:00:00,3,148.21809103992712,23.408382064153578,51.53725105945528,9.273856770805402,0
2023-01-09 06:00:00,34,128.35502771307677,23.41548320067879,50.58208718446,9.587770204254232,0
2023-01-09 07:00:00,32,170.36608259117557,23.422583608911555,38.57029702169377,13.435701530014894,1
2023-01-09 08:00:00,189,124.6050458195323,23.42968328519859,53.577873603482836,4.370645864274378,0
2023-01-09 09:00:00,77,100.51010763051285,23.436782225886972,55.60784526368234,18.037022749117146,0
2023-01-09 10:00:00,116,151.39028599845273,23.443880427324164,60.830512431752766,5.604319534461576,1
2023-01-09 11:00:00,137,106.36385302635215,23.450977885858013,60.53802052034903,0.4070528822034838,1
2023-01-09 12:00:00,86,139.87157353688235,23.458074597836745,36.22330632042909,10.050335042612902,0
2023-01-09 13:00:00,82,106.9686062319583,23.465170559608964,40.62174960084877,18.492293511877826,0
2023-01-09 14:00:00,91,183.91606638518803,23.472265767523673,55.1503526720866,12.93226565166805,1
2023-01-09 15:00:00,75,175.21414036180892,23.47936021793025,55.13785950912209,13.755452715018166,1
2023-01-09 16:00:00,121,82.77643203873541,23.486453907178472,55.150476863060476,10.20692881153557,1
2023-01-09 17:00:00,9,96.4142389088199,23.4935468316185,80.0,9.238112513644115,0
2023-01-09 18:00:00,94,86.95531722636827,23.500638987600894,55.70890510693167,2.275453152034422,1
2023-01-09 19:00:00,81,127.68064952926063,23.50773037147661,61.35565640180599,0.0,0
2023-01-09 20:00:00,41,106.27913768987193,23.514820979596998,59.54001763493203,10.981361692204317,0
2023-01-09 21:00:00,14,104.56953159563061,23.521910808313805,56.51391251305798,16.56274597170113,1
2023-01-09 22:00:00,9,146.79350014056547,23.528999853979187,46.84730755359654,11.720668524140327,0
2023-01-09 23:00:00,13,143.8339329523095,23.536088112945695,57.589692204932675,13.117997635260068,0
2023-01-10 00:00:00,37,150.14667498950413,23.543175581566288,42.27174785462428,17.9185877281977,0
2023-01-10 01:00:00,5,70.75150078042941,23.550262256194333,47.63181393259991,11.64383425720529,0
2023-01-10 02:00:00,11,123.32969439437036,23.557348133183602,45.14636452170897,9.386724498461902,0
2023-01-10 03:00:00,38,149.72134941978626,23.564433208888282,50.81874139386323,5.9073759717496745,0
2023-01-10 04:00:00,29,107.09442903267396,23.57151747966297,73.14658566673509,20.111062814860432,0
2023-01-10 05:00:00,49,72.92517780481825,23.578600941862675,31.32734807408252,12.632738895768401,0
2023-01-10 06:00:00,31,150.75058945587412,23.58568359184282,56.86260190374514,5.281991420403346,1
2023-01-10 07:00:00,17,138.8281792546228,23.592765425959257,33.87284128810349,4.144161660993816,0
2023-01-10 08:00:00,73,162.58980584770677,23.59984644056825,45.280681342105666,16.265318634644565,1
2023-01-10 09:00:00,156,121.77834942066693,23.60692663202648,60.889505969673664,4.812791517958372,1
2023-01-10 10:00:00,187,114.92262962367037,23.61400599669106,50.64280019095463,19.269170787511104,1
2023-01-10 11:00:00,162,135.7694015150864,23.621084530919525,39.22255222070694,0.0,0
2023-01-10 12:00:00,149,156.55876559097544,23.628162231069837,42.84696290740032,17.112975988949884,1
2023-01-10 13:00:00,127,171.43202405831025,23.635239093500388,56.79597748934676,12.434474055809822,1
2023-01-10 14:00:00,31,94.19328840156172,23.64231511457,42.69633368282864,10.59297211528437,1
2023-01-10 15:00:00,14,80.69758198644067,23.64939029063793,52.16458589581975,9.122707824791185,1
2023-01-10 16:00:00,141,96.18257460194874,23.656464618063865,50.45571839903814,19.453649242970148,0
2023-01-10 17:00:00,17,76.6392751253552,23.663538093207936,43.483996523941826,13.535294292006018,0
2023-01-10 18:00:00,24,138.27862711980578,23.670610712430705,71.43944089325325,5.483981955522744,1
2023-01-10 19:00:00,121,142.16350409278527,23.67768247209318,56.33919022318011,1.4054502198555934,1
2023-01-10 20:00:00,11,118.43358849866424,23.68475336855681,29.74857413342393,10.886486065736541,0
2023-01-10 21:00:00,30,142.22994398276654,23.691823398183484,51.86454314769428,9.994644332312928,1
2023-01-10 22:00:00,50,70.2286652327463,23.698892557335544,43.38213535231612,2.400659813122454,0
2023-01-10 23:00:00,2,141.03365573099248,23.70596084237577,58.52433334796224,9.723032372588321,0
2023-01-11 00:00:00,13,129.00406833465541,23.713028249667406,42.07479261567299,7.130326834628999,0
2023-01-11 01:00:00,34,113.51300532705659,23.720094775574132,48.85263558533101,10.046450341533474,0
2023-01-11 02:00:00,48,146.8029253037271,23.727160416460094,55.049872789804574,13.62961805824201,0
2023-01-11 03:00:00,7,76.50495171808528,23.734225168689886,58.657551941701215,17.463049737320176,0
2023-01-11 04:00:00,44,96.4603089188457,23.741289028628564,37.997035929442234,14.544445181846436,0
2023-01-11 05:00:00,46,64.20244064072726,23.748351992641638,46.654987641590516,6.392796250848972,0
2023-01-11 06:00:00,11,108.55845833038403,23.75541405709508,45.25054688839044,11.844575644145973,1
2023-01-11 07:00:00,23,128.59054334939682,23.76247521835533,43.46670767426288,10.31553560746012,1
2023-01-11 08:00:00,25,156.85896556507072,23.769535472789286,67.65454240281096,3.3393552268454947,1
2023-01-11 09:00:00,125,110.69999457816229,23.77659481676432,54.049817109609556,11.991163923461363,1
2023-01-11 10:00:00,176,75.37134660427203,23.783653246648264,37.391160456649544,19.28336168958857,0
2023-01-11 11:00:00,3,90.27386779694969,23.79071075880943,59.17861947054776,10.16213302093502,0
2023-01-11 12:00:00,60,74.27977594200318,23.79776734961659,71.22156197012633,2.029086601372997,0
2023-01-11 13:00:00,75,139.08966718468994,23.804823015439,60.32465260551147,10.151343355543096,0
2023-01-11 14:00:00,82,154.89072800013398,23.81187775264639,34.80630034045987,3.9314390051337487,1
2023-01-11 15:00:00,65,115.3500310812177,23.81893155760896,45.15765927133749,14.318027534431438,1
2023-01-11 16:00:00,99,94.5937840281922,23.825984426697403,62.669111491866225,12.624324958625644,1
2023-01-11 17:00:00,23,68.87307294758054,23.833036356282886,42.92330534381219,9.145449732626284,0
2023-01-11 18:00:00,29,143.44801940528663,23.84008734273706,54.43819428146229,8.344178670720893,1
2023-01-11 19:00:00,199,176.30547015958967,23.847137382432056,57.74634053429337,8.938828491922266,1
2023-01-11 20:00:00,30,114.94855798843587,23.854186471740505,40.730695284219166,10.041372471711602,1
2023-01-11 21:00:00,44,132.20273892446102,23.861234607035513,49.404746439382,6.1388248932922895,0
2023-01-11 22:00:00,35,139.11067230942953,23.868281784690687,20.0,3.0612345949928157,0
2023-01-11 23:00:00,43,58.83512669988052,23.87532800108012,39.756123586657104,15.69349473347324,0
2023-01-12 00:00:00,15,140.54863484895216,23.882373252578407,47.4743184860684,8.072995117515209,0
2023-01-12 01:00:00,5,96.07347892047049,23.889417535560632,37.52216818035151,10.83521552084572,0
2023-01-12 02:00:00,15,145.90346520694018,23.89646084640238,66.32411303931636,11.426409755837472,0
2023-01-12 03:00:00,28,106.6095561314645,23.90350318147974,35.69858622039367,11.61010239827607,0
2023-01-12 04:00:00,46,79.57729894358631,23.91054453716929,45.599555133030165,4.130910014507879,0
2023-01-12 05:00:00,11,146.99738411045985,23.917584909848134,51.30740577286091,1.6207991772407624,0
2023-01-12 06:00:00,31,114.26473535365449,23.924624295893864,64.41273289066116,7.05653737654004,1
2023-01-12 07:00:00,32,178.79575571091493,23.931662691684583,35.6413784882056,11.978557662084766,1
2023-01-12 08:00:00,119,120.14630154265643,23.938700093598904,61.63163752154959,6.3602506626284345,1
2023-01-12 09:00:00,196,140.11077540233538,23.94573649801596,50.10233061019587,8.225393231503832,0
2023-01-12 10:00:00,38,143.2019560111301,23.952771901315383,40.18491348952049,20.63648706874784,1
2023-01-12 11:00:00,122,166.5144006829714,23.959806299877332,54.62103474263271,0.7728805759773216,0
2023-01-12 12:00:00,138,129.43408210878866,23.966839690082477,51.9905969557347,6.2248300204475076,1
2023-01-12 13:00:00,71,150.9239072189492,23.973872068312005,43.99783122841205,19.483020342869644,1
2023-01-12 14:00:00,102,162.5729325052147,23.980903430947627,50.69802084990019,9.777006640023883,1
2023-01-12 15:00:00,157,206.55019427811413,23.98793377437158,46.1468640313824,6.470074172505447,1
2023-01-12 16:00:00,110,133.9434919561426,23.994963094966618,51.13517345251248,15.843844585055601,1
2023-01-12 17:00:00,129,121.46332147332254,24.001991389116025,56.62130674521047,10.276152182405557,1
2023-01-12 18:00:00,124,113.93222656096808,24.00901865320361,65.86016816145352,8.25845802477997,0
